rule_name,osm_id,osm_reference_element,source,time_stamp,metadata
food_cuisine_check,9815387196,node,mmi2018,2023-02-08T13:35:04.730795,
food_cuisine_check,9815387198,node,mmi2018,2023-02-08T13:35:04.731573,
food_cuisine_check,9815387199,node,mmi2018,2023-02-08T13:35:04.732127,
food_cuisine_check,9815387200,node,mmi2018,2023-02-08T13:35:04.732674,
food_cuisine_check,9815387201,node,mmi2018,2023-02-08T13:35:04.733203,
food_cuisine_check,9815387205,node,mmi2018,2023-02-08T13:35:04.734082,
food_cuisine_check,9815387208,node,mmi2018,2023-02-08T13:35:04.735185,
food_cuisine_check,9815387212,node,mmi2018,2023-02-08T13:35:04.736546,
food_cuisine_check,9815387214,node,mmi2018,2023-02-08T13:35:04.737432,
food_cuisine_check,9815387215,node,mmi2018,2023-02-08T13:35:04.737951,
food_cuisine_check,9815387216,node,mmi2018,2023-02-08T13:35:04.738463,
food_cuisine_check,9815387217,node,mmi2018,2023-02-08T13:35:04.738984,
food_cuisine_check,9815387218,node,mmi2018,2023-02-08T13:35:04.739494,
food_cuisine_check,9815387219,node,mmi2018,2023-02-08T13:35:04.740041,
food_cuisine_check,9815387221,node,mmi2018,2023-02-08T13:35:04.740929,
food_cuisine_check,9815387222,node,mmi2018,2023-02-08T13:35:04.741452,
food_cuisine_check,9815387224,node,mmi2018,2023-02-08T13:35:04.742335,
food_cuisine_check,9815387225,node,mmi2018,2023-02-08T13:35:04.742864,
food_cuisine_check,9815387226,node,mmi2018,2023-02-08T13:35:04.743390,
food_cuisine_check,9815387227,node,mmi2018,2023-02-08T13:35:04.743909,
food_cuisine_check,9815387228,node,mmi2018,2023-02-08T13:35:04.744444,
food_cuisine_check,9815387229,node,mmi2018,2023-02-08T13:35:04.744985,
food_cuisine_check,9815387230,node,mmi2018,2023-02-08T13:35:04.745583,
food_cuisine_check,9815387232,node,mmi2018,2023-02-08T13:35:04.746374,
food_cuisine_check,9815387368,node,mmi2018,2023-02-08T13:35:04.788201,
food_cuisine_check,9815387393,node,mmi2018,2023-02-08T13:35:04.795549,
food_cuisine_check,9815387394,node,mmi2018,2023-02-08T13:35:04.796120,
food_cuisine_check,9815387395,node,mmi2018,2023-02-08T13:35:04.796665,
food_cuisine_check,9815387396,node,mmi2018,2023-02-08T13:35:04.797212,
food_cuisine_check,9815387397,node,mmi2018,2023-02-08T13:35:04.797807,
food_cuisine_check,9815387398,node,mmi2018,2023-02-08T13:35:04.798355,
food_cuisine_check,9815387399,node,mmi2018,2023-02-08T13:35:04.798936,
food_cuisine_check,9815387400,node,mmi2018,2023-02-08T13:35:04.799502,
food_cuisine_check,9815387401,node,mmi2018,2023-02-08T13:35:04.800051,
food_cuisine_check,9815387402,node,mmi2018,2023-02-08T13:35:04.800604,
food_cuisine_check,9815387403,node,mmi2018,2023-02-08T13:35:04.801150,
food_cuisine_check,9815387404,node,mmi2018,2023-02-08T13:35:04.801706,
food_cuisine_check,9815387405,node,mmi2018,2023-02-08T13:35:04.802238,
food_cuisine_check,9815387406,node,mmi2018,2023-02-08T13:35:04.802776,
food_cuisine_check,9815387407,node,mmi2018,2023-02-08T13:35:04.803305,
food_cuisine_check,9815387408,node,mmi2018,2023-02-08T13:35:04.803852,
food_cuisine_check,9815387409,node,mmi2018,2023-02-08T13:35:04.804400,
food_cuisine_check,9815387410,node,mmi2018,2023-02-08T13:35:04.804965,
food_cuisine_check,9815387411,node,mmi2018,2023-02-08T13:35:04.805506,
food_cuisine_check,9815387412,node,mmi2018,2023-02-08T13:35:04.806065,
food_cuisine_check,9815387413,node,mmi2018,2023-02-08T13:35:04.806603,
food_cuisine_check,9815387414,node,mmi2018,2023-02-08T13:35:04.807141,
food_cuisine_check,9815387415,node,mmi2018,2023-02-08T13:35:04.807662,
food_cuisine_check,9815387416,node,mmi2018,2023-02-08T13:35:04.808173,
food_cuisine_check,9815387417,node,mmi2018,2023-02-08T13:35:04.808692,
food_cuisine_check,9815387418,node,mmi2018,2023-02-08T13:35:04.809245,
food_cuisine_check,9815387419,node,mmi2018,2023-02-08T13:35:04.809806,
food_cuisine_check,9815387661,node,mmi2018,2023-02-08T13:35:04.930721,
food_cuisine_check,9815387663,node,mmi2018,2023-02-08T13:35:04.932208,
food_cuisine_check,9815387665,node,mmi2018,2023-02-08T13:35:04.933648,
food_cuisine_check,9815387666,node,mmi2018,2023-02-08T13:35:04.934689,
food_cuisine_check,9815387667,node,mmi2018,2023-02-08T13:35:04.935643,
food_cuisine_check,9815387668,node,mmi2018,2023-02-08T13:35:04.936444,
food_cuisine_check,9815387670,node,mmi2018,2023-02-08T13:35:04.937616,
food_cuisine_check,9815387671,node,mmi2018,2023-02-08T13:35:04.938420,
food_cuisine_check,9815387672,node,mmi2018,2023-02-08T13:35:04.939166,
food_cuisine_check,9815387673,node,mmi2018,2023-02-08T13:35:04.940187,
food_cuisine_check,9815387674,node,mmi2018,2023-02-08T13:35:04.940975,
food_cuisine_check,9815387676,node,mmi2018,2023-02-08T13:35:04.942193,
food_cuisine_check,9815387677,node,mmi2018,2023-02-08T13:35:04.943396,
food_cuisine_check,9815387679,node,mmi2018,2023-02-08T13:35:04.945767,
food_cuisine_check,9815387680,node,mmi2018,2023-02-08T13:35:04.947136,
food_cuisine_check,9815387682,node,mmi2018,2023-02-08T13:35:04.949134,
food_cuisine_check,9815387683,node,mmi2018,2023-02-08T13:35:04.950514,
food_cuisine_check,9815387684,node,mmi2018,2023-02-08T13:35:04.952312,
food_cuisine_check,9815387687,node,mmi2018,2023-02-08T13:35:04.954890,
food_cuisine_check,9815387689,node,mmi2018,2023-02-08T13:35:04.956167,
food_cuisine_check,9815387691,node,mmi2018,2023-02-08T13:35:04.958670,
food_cuisine_check,9815387692,node,mmi2018,2023-02-08T13:35:04.960098,
food_cuisine_check,9815387693,node,mmi2018,2023-02-08T13:35:04.961062,
food_cuisine_check,9815387695,node,mmi2018,2023-02-08T13:35:04.962197,
food_cuisine_check,9815387697,node,mmi2018,2023-02-08T13:35:04.963293,
food_cuisine_check,9815387698,node,mmi2018,2023-02-08T13:35:04.964067,
food_cuisine_check,9815387699,node,mmi2018,2023-02-08T13:35:04.964839,
food_cuisine_check,9815387700,node,mmi2018,2023-02-08T13:35:04.965671,
food_cuisine_check,9815387704,node,mmi2018,2023-02-08T13:35:04.967776,
food_cuisine_check,9815387705,node,mmi2018,2023-02-08T13:35:04.968761,
food_cuisine_check,9815387710,node,mmi2018,2023-02-08T13:35:04.971042,
food_cuisine_check,9815387711,node,mmi2018,2023-02-08T13:35:04.971957,
food_cuisine_check,9815387712,node,mmi2018,2023-02-08T13:35:04.972716,
food_cuisine_check,9815387713,node,mmi2018,2023-02-08T13:35:04.973448,
food_cuisine_check,9815387714,node,mmi2018,2023-02-08T13:35:04.974228,
food_cuisine_check,9815387715,node,mmi2018,2023-02-08T13:35:04.975003,
food_cuisine_check,9815387717,node,mmi2018,2023-02-08T13:35:04.976198,
food_cuisine_check,9815387719,node,mmi2018,2023-02-08T13:35:04.977293,
food_cuisine_check,9815387720,node,mmi2018,2023-02-08T13:35:04.978047,
food_cuisine_check,9815387721,node,mmi2018,2023-02-08T13:35:04.978783,
food_cuisine_check,9815387723,node,mmi2018,2023-02-08T13:35:04.979802,
food_cuisine_check,9815387724,node,mmi2018,2023-02-08T13:35:04.980502,
food_cuisine_check,9815387726,node,mmi2018,2023-02-08T13:35:04.981671,
food_cuisine_check,9815387727,node,mmi2018,2023-02-08T13:35:04.982353,
food_cuisine_check,9815387728,node,mmi2018,2023-02-08T13:35:04.983020,
food_cuisine_check,9815387729,node,mmi2018,2023-02-08T13:35:04.983791,
food_cuisine_check,9815387730,node,mmi2018,2023-02-08T13:35:04.984497,
food_cuisine_check,9815387731,node,mmi2018,2023-02-08T13:35:04.985194,
food_cuisine_check,9815387732,node,mmi2018,2023-02-08T13:35:04.985882,
food_cuisine_check,9815387733,node,mmi2018,2023-02-08T13:35:04.986621,
food_cuisine_check,9815387734,node,mmi2018,2023-02-08T13:35:04.987310,
food_cuisine_check,9815387739,node,mmi2018,2023-02-08T13:35:04.989337,
food_cuisine_check,9815387740,node,mmi2018,2023-02-08T13:35:04.990015,
food_cuisine_check,9815387742,node,mmi2018,2023-02-08T13:35:04.991111,
food_cuisine_check,9815387743,node,mmi2018,2023-02-08T13:35:04.991761,
food_cuisine_check,9815387744,node,mmi2018,2023-02-08T13:35:04.992424,
food_cuisine_check,9815387745,node,mmi2018,2023-02-08T13:35:04.993075,
food_cuisine_check,9815387746,node,mmi2018,2023-02-08T13:35:04.993757,
food_cuisine_check,9815387747,node,mmi2018,2023-02-08T13:35:04.994421,
food_cuisine_check,9815387748,node,mmi2018,2023-02-08T13:35:04.995079,
food_cuisine_check,9815387749,node,mmi2018,2023-02-08T13:35:04.995911,
food_cuisine_check,9815387750,node,mmi2018,2023-02-08T13:35:04.996611,
food_cuisine_check,9815387751,node,mmi2018,2023-02-08T13:35:04.997300,
food_cuisine_check,9815387752,node,mmi2018,2023-02-08T13:35:04.997988,
food_cuisine_check,9815387754,node,mmi2018,2023-02-08T13:35:04.998973,
food_cuisine_check,9815387755,node,mmi2018,2023-02-08T13:35:04.999615,
food_cuisine_check,9815387757,node,mmi2018,2023-02-08T13:35:05.000633,
food_cuisine_check,9815387758,node,mmi2018,2023-02-08T13:35:05.001321,
food_cuisine_check,9815387759,node,mmi2018,2023-02-08T13:35:05.001970,
food_cuisine_check,9815387760,node,mmi2018,2023-02-08T13:35:05.002617,
food_cuisine_check,9815387761,node,mmi2018,2023-02-08T13:35:05.003250,
food_cuisine_check,9815387762,node,mmi2018,2023-02-08T13:35:05.003871,
food_cuisine_check,9815387766,node,mmi2018,2023-02-08T13:35:05.005516,
food_cuisine_check,9815387767,node,mmi2018,2023-02-08T13:35:05.006145,
food_cuisine_check,9815387770,node,mmi2018,2023-02-08T13:35:05.007330,
food_cuisine_check,9815387771,node,mmi2018,2023-02-08T13:35:05.007981,
food_cuisine_check,9815387772,node,mmi2018,2023-02-08T13:35:05.008619,
food_cuisine_check,9815387773,node,mmi2018,2023-02-08T13:35:05.009183,
food_cuisine_check,9815387775,node,mmi2018,2023-02-08T13:35:05.010005,
food_cuisine_check,9815387776,node,mmi2018,2023-02-08T13:35:05.010581,
food_cuisine_check,9815387778,node,mmi2018,2023-02-08T13:35:05.011493,
food_cuisine_check,9815387780,node,mmi2018,2023-02-08T13:35:05.012328,
food_cuisine_check,9815387781,node,mmi2018,2023-02-08T13:35:05.012875,
food_cuisine_check,9815387783,node,mmi2018,2023-02-08T13:35:05.013621,
food_cuisine_check,9815387785,node,mmi2018,2023-02-08T13:35:05.014460,
food_cuisine_check,9815387786,node,mmi2018,2023-02-08T13:35:05.014983,
food_cuisine_check,9815387788,node,mmi2018,2023-02-08T13:35:05.015746,
food_cuisine_check,9815387789,node,mmi2018,2023-02-08T13:35:05.016315,
food_cuisine_check,9815387790,node,mmi2018,2023-02-08T13:35:05.016873,
food_cuisine_check,9815387793,node,mmi2018,2023-02-08T13:35:05.018012,
food_cuisine_check,9815387794,node,mmi2018,2023-02-08T13:35:05.018540,
food_cuisine_check,9815387795,node,mmi2018,2023-02-08T13:35:05.019052,
food_cuisine_check,9815387796,node,mmi2018,2023-02-08T13:35:05.019558,
food_cuisine_check,9815387799,node,mmi2018,2023-02-08T13:35:05.020563,
food_cuisine_check,9815387800,node,mmi2018,2023-02-08T13:35:05.021102,
food_cuisine_check,9815387802,node,mmi2018,2023-02-08T13:35:05.021869,
food_cuisine_check,9815387804,node,mmi2018,2023-02-08T13:35:05.022627,
food_cuisine_check,9815387806,node,mmi2018,2023-02-08T13:35:05.023475,
food_cuisine_check,9815387807,node,mmi2018,2023-02-08T13:35:05.023983,
food_cuisine_check,9815387808,node,mmi2018,2023-02-08T13:35:05.024501,
food_cuisine_check,9815387811,node,mmi2018,2023-02-08T13:35:05.025560,
food_cuisine_check,9815387812,node,mmi2018,2023-02-08T13:35:05.026095,
food_cuisine_check,9815387813,node,mmi2018,2023-02-08T13:35:05.026612,
food_cuisine_check,9815387814,node,mmi2018,2023-02-08T13:35:05.027158,
food_cuisine_check,9815387815,node,mmi2018,2023-02-08T13:35:05.027709,
food_cuisine_check,9815387818,node,mmi2018,2023-02-08T13:35:05.028737,
food_cuisine_check,9815387819,node,mmi2018,2023-02-08T13:35:05.029270,
food_cuisine_check,9815387820,node,mmi2018,2023-02-08T13:35:05.029810,
food_cuisine_check,9815387822,node,mmi2018,2023-02-08T13:35:05.030583,
food_cuisine_check,9815387823,node,mmi2018,2023-02-08T13:35:05.031121,
food_cuisine_check,9815387825,node,mmi2018,2023-02-08T13:35:05.031989,
food_cuisine_check,9815387829,node,mmi2018,2023-02-08T13:35:05.033360,
food_cuisine_check,9815387831,node,mmi2018,2023-02-08T13:35:05.034160,
food_cuisine_check,9815387833,node,mmi2018,2023-02-08T13:35:05.034954,
food_cuisine_check,9815387834,node,mmi2018,2023-02-08T13:35:05.035484,
food_cuisine_check,9815387836,node,mmi2018,2023-02-08T13:35:05.036240,
food_cuisine_check,9815387838,node,mmi2018,2023-02-08T13:35:05.036989,
food_cuisine_check,9815387839,node,mmi2018,2023-02-08T13:35:05.037526,
food_cuisine_check,9815387842,node,mmi2018,2023-02-08T13:35:05.038534,
food_cuisine_check,9815387843,node,mmi2018,2023-02-08T13:35:05.039063,
food_cuisine_check,9815387844,node,mmi2018,2023-02-08T13:35:05.039574,
food_cuisine_check,9815387845,node,mmi2018,2023-02-08T13:35:05.040081,
food_cuisine_check,9815387846,node,mmi2018,2023-02-08T13:35:05.040591,
food_cuisine_check,9815387847,node,mmi2018,2023-02-08T13:35:05.041097,
food_cuisine_check,9815387848,node,mmi2018,2023-02-08T13:35:05.041605,
food_cuisine_check,9815387849,node,mmi2018,2023-02-08T13:35:05.042116,
food_cuisine_check,9815387850,node,mmi2018,2023-02-08T13:35:05.042663,
food_cuisine_check,9815387851,node,mmi2018,2023-02-08T13:35:05.043221,
food_cuisine_check,9815387852,node,mmi2018,2023-02-08T13:35:05.043767,
food_cuisine_check,9815387854,node,mmi2018,2023-02-08T13:35:05.044559,
food_cuisine_check,9815387855,node,mmi2018,2023-02-08T13:35:05.045123,
food_cuisine_check,9815387859,node,mmi2018,2023-02-08T13:35:05.046495,
food_cuisine_check,9815387861,node,mmi2018,2023-02-08T13:35:05.047306,
food_cuisine_check,9815387863,node,mmi2018,2023-02-08T13:35:05.048204,
food_cuisine_check,9815387864,node,mmi2018,2023-02-08T13:35:05.048730,
food_cuisine_check,9815387868,node,mmi2018,2023-02-08T13:35:05.050090,
food_cuisine_check,9815387869,node,mmi2018,2023-02-08T13:35:05.050624,
food_cuisine_check,9815387870,node,mmi2018,2023-02-08T13:35:05.051142,
food_cuisine_check,9815387871,node,mmi2018,2023-02-08T13:35:05.051650,
food_cuisine_check,9815387872,node,mmi2018,2023-02-08T13:35:05.052168,
food_cuisine_check,9815387873,node,mmi2018,2023-02-08T13:35:05.052728,
food_cuisine_check,9815387874,node,mmi2018,2023-02-08T13:35:05.053285,
food_cuisine_check,9815387875,node,mmi2018,2023-02-08T13:35:05.053812,
food_cuisine_check,9815387876,node,mmi2018,2023-02-08T13:35:05.054339,
food_cuisine_check,9815387877,node,mmi2018,2023-02-08T13:35:05.054864,
food_cuisine_check,9815387880,node,mmi2018,2023-02-08T13:35:05.055873,
food_cuisine_check,9815387882,node,mmi2018,2023-02-08T13:35:05.056654,
food_cuisine_check,9815387883,node,mmi2018,2023-02-08T13:35:05.057180,
food_cuisine_check,9815387884,node,mmi2018,2023-02-08T13:35:05.057699,
food_cuisine_check,9815387885,node,mmi2018,2023-02-08T13:35:05.058233,
food_cuisine_check,9815387886,node,mmi2018,2023-02-08T13:35:05.058767,
food_cuisine_check,9815387887,node,mmi2018,2023-02-08T13:35:05.059290,
food_cuisine_check,9815387888,node,mmi2018,2023-02-08T13:35:05.059848,
food_cuisine_check,9815387890,node,mmi2018,2023-02-08T13:35:05.060645,
food_cuisine_check,9815387891,node,mmi2018,2023-02-08T13:35:05.061189,
food_cuisine_check,9815387893,node,mmi2018,2023-02-08T13:35:05.061953,
food_cuisine_check,9815387894,node,mmi2018,2023-02-08T13:35:05.062463,
food_cuisine_check,9815387896,node,mmi2018,2023-02-08T13:35:05.063306,
food_cuisine_check,9815387897,node,mmi2018,2023-02-08T13:35:05.063818,
food_cuisine_check,9815387898,node,mmi2018,2023-02-08T13:35:05.064349,
food_cuisine_check,9815387900,node,mmi2018,2023-02-08T13:35:05.065133,
food_cuisine_check,9815387902,node,mmi2018,2023-02-08T13:35:05.065904,
food_cuisine_check,9815387904,node,mmi2018,2023-02-08T13:35:05.066760,
food_cuisine_check,9815387905,node,mmi2018,2023-02-08T13:35:05.067311,
food_cuisine_check,9815387907,node,mmi2018,2023-02-08T13:35:05.068172,
food_cuisine_check,9815387908,node,mmi2018,2023-02-08T13:35:05.068688,
food_cuisine_check,9815387909,node,mmi2018,2023-02-08T13:35:05.069221,
food_cuisine_check,9815387910,node,mmi2018,2023-02-08T13:35:05.069772,
food_cuisine_check,9815387911,node,mmi2018,2023-02-08T13:35:05.070387,
food_cuisine_check,9815387913,node,mmi2018,2023-02-08T13:35:05.071235,
food_cuisine_check,9815387915,node,mmi2018,2023-02-08T13:35:05.072146,
food_cuisine_check,9815387916,node,mmi2018,2023-02-08T13:35:05.072722,
food_cuisine_check,9815387917,node,mmi2018,2023-02-08T13:35:05.073289,
food_cuisine_check,9815387919,node,mmi2018,2023-02-08T13:35:05.074183,
food_cuisine_check,9815387921,node,mmi2018,2023-02-08T13:35:05.074979,
food_cuisine_check,9815387922,node,mmi2018,2023-02-08T13:35:05.075511,
food_cuisine_check,9815387923,node,mmi2018,2023-02-08T13:35:05.076077,
food_cuisine_check,9815387924,node,mmi2018,2023-02-08T13:35:05.076611,
food_cuisine_check,9815387926,node,mmi2018,2023-02-08T13:35:05.077120,
food_cuisine_check,9815387927,node,mmi2018,2023-02-08T13:35:05.077680,
food_cuisine_check,9815387929,node,mmi2018,2023-02-08T13:35:05.078494,
food_cuisine_check,9815387932,node,mmi2018,2023-02-08T13:35:05.079606,
food_cuisine_check,9815387933,node,mmi2018,2023-02-08T13:35:05.080126,
food_cuisine_check,9815387934,node,mmi2018,2023-02-08T13:35:05.080645,
food_cuisine_check,9815387935,node,mmi2018,2023-02-08T13:35:05.081163,
food_cuisine_check,9815387937,node,mmi2018,2023-02-08T13:35:05.081927,
food_cuisine_check,9815387938,node,mmi2018,2023-02-08T13:35:05.082442,
food_cuisine_check,9815387939,node,mmi2018,2023-02-08T13:35:05.082984,
food_cuisine_check,9815387943,node,mmi2018,2023-02-08T13:35:05.084464,
food_cuisine_check,9815387944,node,mmi2018,2023-02-08T13:35:05.085089,
food_cuisine_check,9815387945,node,mmi2018,2023-02-08T13:35:05.085711,
food_cuisine_check,9815387946,node,mmi2018,2023-02-08T13:35:05.086278,
food_cuisine_check,9815387947,node,mmi2018,2023-02-08T13:35:05.086814,
food_cuisine_check,9815387949,node,mmi2018,2023-02-08T13:35:05.087350,
food_cuisine_check,9815387951,node,mmi2018,2023-02-08T13:35:05.088212,
food_cuisine_check,9815387953,node,mmi2018,2023-02-08T13:35:05.089069,
food_cuisine_check,9815387955,node,mmi2018,2023-02-08T13:35:05.089928,
food_cuisine_check,9815387956,node,mmi2018,2023-02-08T13:35:05.090441,
food_cuisine_check,9815387957,node,mmi2018,2023-02-08T13:35:05.090990,
food_cuisine_check,9815387960,node,mmi2018,2023-02-08T13:35:05.091777,
food_cuisine_check,9815387964,node,mmi2018,2023-02-08T13:35:05.093351,
food_cuisine_check,9815387965,node,mmi2018,2023-02-08T13:35:05.093919,
food_cuisine_check,9815387966,node,mmi2018,2023-02-08T13:35:05.094445,
food_cuisine_check,9815387968,node,mmi2018,2023-02-08T13:35:05.095308,
food_cuisine_check,9815387969,node,mmi2018,2023-02-08T13:35:05.095884,
food_cuisine_check,9815387970,node,mmi2018,2023-02-08T13:35:05.096473,
food_cuisine_check,9815387972,node,mmi2018,2023-02-08T13:35:05.097262,
food_cuisine_check,9815387973,node,mmi2018,2023-02-08T13:35:05.097828,
food_cuisine_check,9815387974,node,mmi2018,2023-02-08T13:35:05.098389,
food_cuisine_check,9815387976,node,mmi2018,2023-02-08T13:35:05.099267,
food_cuisine_check,9815387977,node,mmi2018,2023-02-08T13:35:05.099789,
food_cuisine_check,9815387978,node,mmi2018,2023-02-08T13:35:05.100363,
food_cuisine_check,9815387979,node,mmi2018,2023-02-08T13:35:05.100924,
food_cuisine_check,9815387980,node,mmi2018,2023-02-08T13:35:05.101447,
food_cuisine_check,9815387984,node,mmi2018,2023-02-08T13:35:05.102687,
